session	sujet	numero	xc_real	xc	trial	stimuli	keyword	accuracy	rt_trial	conf	rt_conf	accuracy_pred	pred	rt_pred	lottery1	lottery2	gain	elicit	gain_pred	elicit_pred	payment_conf	payment_pred	payment_final
1	17	19	3	3	51	1	2	1	1.12412450234406	0.9	0.0000734585628379136	NaN	NaN	NaN	70	60	1	1	NaN	NaN	102	38	26
1	17	19	3	3	52	1	2	1	2.46620805127823	0.8	0.464673550202861	NaN	NaN	NaN	71	62	1	1	NaN	NaN	102	38	26
1	17	19	3	3	53	1	2	1	1.10714151882639	0.9	0.00876312370382948	NaN	NaN	NaN	55	40	1	1	NaN	NaN	102	38	26
1	17	19	3	3	54	1	2	1	1.00183170762757	0.9	0.0000912028590391856	NaN	NaN	NaN	89	56	1	1	NaN	NaN	102	38	26
1	17	19	3	3	55	0	2	0	1.55801341242404	0.7	0.0732984502501495	0	0.8	0.579570953839721	44	60	2	0	2	0	102	38	26
1	17	19	3	3	56	1	2	1	1.65552463715285	0.8	1.19097395144127	NaN	NaN	NaN	81	35	3	1	NaN	NaN	102	38	26
1	17	19	3	3	57	1	2	1	1.11642855363534	0.8	0.305253133468796	NaN	NaN	NaN	45	4	1	1	NaN	NaN	102	38	26
1	17	19	3	3	58	1	2	1	0.924034374401526	0.7	0.401016677515145	NaN	NaN	NaN	74	11	3	1	NaN	NaN	102	38	26
1	17	19	3	3	59	1	2	1	0.796620193471608	0.9	0.438044810809515	NaN	NaN	NaN	72	47	1	1	NaN	NaN	102	38	26
1	17	19	3	3	60	1	2	1	1.04157848782343	0.8	1.56963093664672	1	0.8	1.37412343273536	73	90	1	1	1	1	102	38	26
1	17	19	3	3	61	0	1	1	0.861910488775902	0.7	0.364997740121908	NaN	NaN	NaN	56	92	1	1	NaN	NaN	102	38	26
1	17	19	3	3	62	0	2	0	0.798279393616394	0.9	0.351874024327117	NaN	NaN	NaN	89	87	2	0	NaN	NaN	102	38	26
1	17	19	3	3	63	1	1	0	1.57275362776199	0.6	0.382924326142529	NaN	NaN	NaN	82	10	3	1	NaN	NaN	102	38	26
1	17	19	3	3	64	1	2	1	0.763726141615916	0.6	0.334729874462937	NaN	NaN	NaN	68	94	4	0	NaN	NaN	102	38	26
1	17	19	3	3	65	1	1	0	0.91938698951999	0.9	0.372463494157273	0	0.7	0.912223391689622	65	93	2	0	2	0	102	38	26
1	17	19	3	3	66	1	2	1	0.710343572423153	0.9	0.356002484906639	NaN	NaN	NaN	62	35	1	1	NaN	NaN	102	38	26
1	17	19	3	3	67	1	1	0	1.13928510398837	0.6	0.271333337695978	NaN	NaN	NaN	84	66	3	1	NaN	NaN	102	38	26
1	17	19	3	3	68	0	1	1	0.862291019933036	0.8	0.173102356115123	NaN	NaN	NaN	43	40	1	1	NaN	NaN	102	38	26
1	17	19	3	3	69	0	1	1	0.802357860567281	0.7	0.0000714856396371033	NaN	NaN	NaN	99	87	3	1	NaN	NaN	102	38	26
1	17	19	3	3	70	1	1	0	1.69396363816413	0.8	0.659892143328761	0	0.7	1.30347011598133	46	99	2	0	2	0	102	38	26
1	17	19	3	3	71	1	2	1	1.09945838210406	1	0.37712988083149	NaN	NaN	NaN	54	51	1	1	NaN	NaN	102	38	26
1	17	19	3	3	72	0	1	1	0.700060279307945	0.8	0.0000732207954570185	NaN	NaN	NaN	49	46	1	1	NaN	NaN	102	38	26
1	17	19	3	3	73	0	2	0	1.30211333422922	0.8	0.395223861567501	NaN	NaN	NaN	100	90	3	1	NaN	NaN	102	38	26
1	17	19	3	3	74	0	1	1	0.890278890830086	0.9	0.32810647817314	NaN	NaN	NaN	75	17	1	1	NaN	NaN	102	38	26
1	17	19	3	3	75	0	1	1	0.0000547667259525042	0.8	5.86315703190485	1	0.7	1.30705546234094	51	93	1	1	1	1	102	38	26
1	17	19	3	3	76	0	2	0	1.19584077791951	0.7	0.525470652024524	NaN	NaN	NaN	84	79	3	1	NaN	NaN	102	38	26
1	17	19	3	3	77	1	2	1	2.79117247422546	0.7	0.424406802274461	NaN	NaN	NaN	44	29	1	1	NaN	NaN	102	38	26
1	17	19	3	3	78	0	1	1	1.01231215210209	0.8	0.397286480012554	NaN	NaN	NaN	97	15	3	1	NaN	NaN	102	38	26
1	17	19	3	3	79	1	2	1	0.814304675080348	0.8	0.366981278792082	NaN	NaN	NaN	77	49	1	1	NaN	NaN	102	38	26
1	17	19	3	3	80	0	2	0	2.55890439697687	0.8	0.433897523231281	0	0.7	0.737718532618601	53	19	2	0	2	0	102	38	26
1	17	19	3	3	81	0	1	1	0.755712777309964	1	0.383664398887049	NaN	NaN	NaN	88	45	1	1	NaN	NaN	102	38	26
1	17	19	3	3	82	1	2	1	0.664352545765723	1	0.3990218543222	NaN	NaN	NaN	49	12	1	1	NaN	NaN	102	38	26
1	17	19	3	3	83	1	2	1	1.3754219710856	0.8	0.170374470857496	NaN	NaN	NaN	92	38	3	1	NaN	NaN	102	38	26
1	17	19	3	3	84	1	1	0	0.844579257037549	1	0.0926684268233657	NaN	NaN	NaN	93	95	2	0	NaN	NaN	102	38	26
1	17	19	3	3	85	0	1	1	1.17945504659947	1	0.461471335969691	1	0.7	1.10755021335353	98	25	1	1	3	1	102	38	26
1	17	19	3	3	86	1	1	0	0.713510553875676	0.9	0.89440436017685	NaN	NaN	NaN	90	66	3	1	NaN	NaN	102	38	26
1	17	19	3	3	87	1	1	0	1.21821443108565	0.8	0.39507293915085	NaN	NaN	NaN	94	54	3	1	NaN	NaN	102	38	26
1	17	19	3	3	88	1	2	1	2.52505129004494	0.8	3.04924352395028	NaN	NaN	NaN	84	76	3	1	NaN	NaN	102	38	26
1	17	19	3	3	89	0	1	1	1.47148540580311	0.8	0.382120587986719	NaN	NaN	NaN	72	96	1	1	NaN	NaN	102	38	26
1	17	19	3	3	90	0	2	0	1.72372125600596	0.9	2.7602046365173	0	0.8	1.56415695901887	41	62	2	0	2	0	102	38	26
1	17	19	3	3	91	1	1	0	0.7648984410509	0.8	0.711739969076007	NaN	NaN	NaN	69	99	2	0	NaN	NaN	102	38	26
1	17	19	3	3	92	1	2	1	1.02771115325522	0.8	0.53235534947089	NaN	NaN	NaN	75	1	1	1	NaN	NaN	102	38	26
1	17	19	3	3	93	0	1	1	0.656244992322172	0.8	0.343626778143516	NaN	NaN	NaN	59	92	1	1	NaN	NaN	102	38	26
1	17	19	3	3	94	1	1	0	0.729806342659867	1	0.30974361382323	NaN	NaN	NaN	81	44	2	0	NaN	NaN	102	38	26
1	17	19	3	3	95	1	2	1	1.12473908982356	0.8	0.376983520269278	1	0.7	1.21140296186422	70	58	1	1	3	1	102	38	26
1	17	19	3	3	96	1	1	0	1.06358165490674	0.7	0.0000691245659254491	NaN	NaN	NaN	97	49	3	1	NaN	NaN	102	38	26
1	17	19	3	3	97	1	2	1	1.68371062747174	0.5	0.0000693623405823018	NaN	NaN	NaN	87	80	3	1	NaN	NaN	102	38	26
1	17	19	3	3	98	1	1	0	1.36420140928312	1	0.0389113570563495	NaN	NaN	NaN	95	22	2	0	NaN	NaN	102	38	26
1	17	19	3	3	99	0	1	1	1.55442116931881	0.6	1.07777854762389	NaN	NaN	NaN	52	68	1	1	NaN	NaN	102	38	26
1	17	19	3	3	100	1	1	0	1.41935839908474	1	0.036089574561629	0	0.7	1.69939070290638	48	72	2	0	2	0	102	38	26
1	17	19	3	3	101	0	1	1	0.918210079045093	1	0.0512143330743129	NaN	NaN	NaN	82	95	1	1	NaN	NaN	102	38	26
1	17	19	3	3	102	0	1	1	0.691704752567603	1	0.433998419463023	NaN	NaN	NaN	71	47	1	1	NaN	NaN	102	38	26
1	17	19	3	3	103	1	1	0	1.00204926829174	0.9	0.291266734839155	NaN	NaN	NaN	52	50	2	0	NaN	NaN	102	38	26
1	17	19	3	3	104	1	1	0	1.71823703197806	0.8	0.282621586480673	NaN	NaN	NaN	92	87	3	1	NaN	NaN	102	38	26
1	17	19	3	3	105	0	1	1	1.2932022892448	0.8	0.339044424432359	1	0.7	1.10357774656222	85	34	3	1	3	1	102	38	26
1	17	19	3	3	106	1	2	1	1.53986712758269	0.8	0.37602931294532	NaN	NaN	NaN	50	21	1	1	NaN	NaN	102	38	26
1	17	19	3	3	107	0	2	0	1.30673699022664	0.9	0.312109340611642	NaN	NaN	NaN	92	55	3	1	NaN	NaN	102	38	26
1	17	19	3	3	108	0	1	1	1.0327188319563	0.9	0.55307302937581	NaN	NaN	NaN	91	53	3	1	NaN	NaN	102	38	26
1	17	19	3	3	109	1	1	0	1.14029652013705	0.8	0.2805337743157	NaN	NaN	NaN	89	71	3	1	NaN	NaN	102	38	26
1	17	19	3	3	110	1	1	0	1.15529334845196	0.8	0.566897909960971	0	0.8	1.76190341122492	92	71	3	1	3	1	102	38	26
1	17	19	3	3	111	0	1	1	0.841269882107736	0.8	0.377841231522325	NaN	NaN	NaN	79	80	1	1	NaN	NaN	102	38	26
1	17	19	3	3	112	0	2	0	1.5078810240404	0.9	0.28909305831985	NaN	NaN	NaN	78	72	2	0	NaN	NaN	102	38	26
1	17	19	3	3	113	1	2	1	1.39932686978427	1	0.2564035226751	NaN	NaN	NaN	73	83	1	1	NaN	NaN	102	38	26
1	17	19	3	3	114	1	2	1	1.20713164004992	0.7	0.536707821291202	NaN	NaN	NaN	46	32	1	1	NaN	NaN	102	38	26
1	17	19	3	3	115	1	1	0	1.85608478448485	0.6	0.279351983186643	0	0.8	1.69128263570747	41	86	2	0	2	0	102	38	26
1	17	19	3	3	116	0	2	0	1.20918185552655	0.8	1.03457238151896	NaN	NaN	NaN	59	69	2	0	NaN	NaN	102	38	26
1	17	19	3	3	117	1	1	0	0.926593023999158	0.7	1.12331511998127	NaN	NaN	NaN	88	73	3	1	NaN	NaN	102	38	26
1	17	19	3	3	118	1	2	1	1.04539265177227	1	0.157037125387433	NaN	NaN	NaN	45	30	1	1	NaN	NaN	102	38	26
1	17	19	3	3	119	1	2	1	0.768366615243576	0.9	0.323346004966879	NaN	NaN	NaN	63	80	1	1	NaN	NaN	102	38	26
1	17	19	3	3	120	0	1	1	0.732713249667722	1	0.369136943168996	1	0.7	2.42652868950245	86	78	1	1	3	1	102	38	26
1	17	19	3	3	121	0	2	0	0.787695984446327	0.8	0.389982839511504	NaN	NaN	NaN	50	42	2	0	NaN	NaN	102	38	26
1	17	19	3	3	122	0	2	0	0.912558769893803	1	0.189553224048723	NaN	NaN	NaN	66	92	2	0	NaN	NaN	102	38	26
1	17	19	3	3	123	1	1	0	1.29554716798812	0.8	0.173189648867265	NaN	NaN	NaN	46	16	2	0	NaN	NaN	102	38	26
1	17	19	3	3	124	1	2	1	1.40745365040784	1	0.256797605667089	NaN	NaN	NaN	66	71	1	1	NaN	NaN	102	38	26
1	17	19	3	3	125	1	2	1	1.1427804964871	0.9	0.290770369676466	1	0.7	1.6650036755309	75	61	1	1	3	1	102	38	26
1	17	19	3	3	126	0	1	1	1.21699245964846	0.8	0.449905433684762	NaN	NaN	NaN	99	99	3	1	NaN	NaN	102	38	26
1	17	19	3	3	127	1	2	1	1.11322337364545	0.9	0.189772651843668	NaN	NaN	NaN	90	17	3	1	NaN	NaN	102	38	26
1	17	19	3	3	128	0	1	1	0.83999305973266	1	0.448066781544185	NaN	NaN	NaN	50	81	1	1	NaN	NaN	102	38	26
1	17	19	3	3	129	1	2	1	1.4293877831471	0.9	0.133318695025082	NaN	NaN	NaN	48	78	1	1	NaN	NaN	102	38	26
1	17	19	3	3	130	0	1	1	1.36790934485834	1	0.226526371599903	1	0.7	1.52958530071555	78	78	1	1	3	1	102	38	26
1	17	19	3	3	131	1	1	0	1.43275005130199	0.8	0.632609346273966	NaN	NaN	NaN	43	28	2	0	NaN	NaN	102	38	26
1	17	19	3	3	132	1	1	0	1.08458432345215	0.8	0.274653680837218	NaN	NaN	NaN	69	48	2	0	NaN	NaN	102	38	26
1	17	19	3	3	133	0	1	1	0.813173481917329	1	0.278425406013412	NaN	NaN	NaN	43	50	1	1	NaN	NaN	102	38	26
1	17	19	3	3	134	0	1	1	0.700073852370406	0.9	0.297280867293011	NaN	NaN	NaN	91	89	3	1	NaN	NaN	102	38	26
1	17	19	3	3	135	1	2	1	1.48834267795901	0.9	0.526303752660169	1	0.7	1.31441258836639	83	39	1	1	3	1	102	38	26
1	17	19	3	3	136	1	1	0	1.09899714463536	0.9	0.712356174237357	NaN	NaN	NaN	71	71	2	0	NaN	NaN	102	38	26
1	17	19	3	3	137	1	2	1	0.702514812509617	0.8	0.540398656175967	NaN	NaN	NaN	94	22	3	1	NaN	NaN	102	38	26
1	17	19	3	3	138	0	1	1	0.700068387551437	1	0.516381180426834	NaN	NaN	NaN	80	37	1	1	NaN	NaN	102	38	26
1	17	19	3	3	139	1	2	1	1.28373295415367	0.8	0.777827181856992	NaN	NaN	NaN	68	48	1	1	NaN	NaN	102	38	26
1	17	19	3	3	140	1	2	1	1.09354844494301	0.9	0.179725310124923	1	0.7	1.40640680121214	88	14	1	1	3	1	102	38	26
1	17	19	3	3	141	0	1	1	0.797309345921531	1	0.358692376143154	NaN	NaN	NaN	94	21	1	1	NaN	NaN	102	38	26
1	17	19	3	3	142	1	1	0	1.29807291827019	0.9	0.663202185573027	NaN	NaN	NaN	89	37	2	0	NaN	NaN	102	38	26
1	17	19	3	3	143	0	2	0	1.65174893923468	0.8	2.25078045402552	NaN	NaN	NaN	95	96	4	0	NaN	NaN	102	38	26
1	17	19	3	3	144	0	1	1	0.873503644746233	0.9	0.120408304970624	NaN	NaN	NaN	46	28	1	1	NaN	NaN	102	38	26
1	17	19	3	3	145	0	1	1	0.900383934952697	0.8	0.841664598090574	1	0.7	1.88886101278695	42	58	1	1	1	1	102	38	26
1	17	19	3	3	146	1	1	0	0.80963501057995	0.8	0.483258040309011	NaN	NaN	NaN	88	20	3	1	NaN	NaN	102	38	26
1	17	19	3	3	147	0	2	0	1.54064138331087	0.6	0.784147086964367	NaN	NaN	NaN	69	46	3	1	NaN	NaN	102	38	26
1	17	19	3	3	148	1	2	1	1.60478348135002	0.9	0.166029605203221	NaN	NaN	NaN	74	45	1	1	NaN	NaN	102	38	26
1	17	19	3	3	149	1	2	1	1.20087351517504	0.8	0.162488943693461	NaN	NaN	NaN	66	62	1	1	NaN	NaN	102	38	26
1	17	19	3	3	150	0	2	0	4.99117922590376	0.8	1.47976437341276	0	0.7	1.83147266882588	65	87	2	0	2	0	102	38	26
1	17	19	3	3	151	1	1	0	1.0082114295903	1	0.281511497174506	NaN	NaN	NaN	80	8	2	0	NaN	NaN	102	38	26
1	17	19	3	3	152	0	1	1	1.07889499939774	1	0.613245610453305	NaN	NaN	NaN	50	52	1	1	NaN	NaN	102	38	26
1	17	19	3	3	153	1	2	1	1.57390467048317	0.7	0.328540224181779	NaN	NaN	NaN	44	98	1	1	NaN	NaN	102	38	26
1	17	19	3	3	154	1	2	1	1.11594138543587	0.8	0.0000761380761105102	NaN	NaN	NaN	97	53	3	1	NaN	NaN	102	38	26
1	17	19	3	3	155	1	2	1	1.08131520100796	0.9	0.951230029793805	1	0.7	1.25485157487128	62	13	1	1	1	1	102	38	26
1	17	19	3	3	156	0	1	1	0.88534313969576	1	1.01171358119973	NaN	NaN	NaN	42	57	1	1	NaN	NaN	102	38	26
1	17	19	3	3	157	0	1	1	2.54196852943569	0.6	0.73711188213565	NaN	NaN	NaN	61	2	3	1	NaN	NaN	102	38	26
1	17	19	3	3	158	1	2	1	4.22545346925035	0.8	0.361005300292163	NaN	NaN	NaN	88	78	3	1	NaN	NaN	102	38	26
1	17	19	3	3	159	1	2	1	0.994222805758181	0.8	0.0000715426031092648	NaN	NaN	NaN	53	78	1	1	NaN	NaN	102	38	26
1	17	19	3	3	160	0	2	0	2.5950109282232	0.9	0.340489857266221	0	0.8	1.01843883542097	88	20	2	0	3	1	102	38	26
1	17	19	3	3	161	0	2	0	1.47727668721491	0.9	0.235817060707632	NaN	NaN	NaN	87	25	2	0	NaN	NaN	102	38	26
1	17	19	3	3	162	0	1	1	1.43250190110048	0.9	0.288560786695598	NaN	NaN	NaN	86	34	1	1	NaN	NaN	102	38	26
1	17	19	3	3	163	1	2	1	1.2762250199914	0.8	0.258789478320978	NaN	NaN	NaN	66	85	1	1	NaN	NaN	102	38	26
1	17	19	3	3	164	0	1	1	1.12480846383478	0.8	0.529458989618433	NaN	NaN	NaN	44	84	1	1	NaN	NaN	102	38	26
1	17	19	3	3	165	1	1	0	0.991504815199005	0.8	1.22577956380337	0	0.8	3.11170851478528	48	88	2	0	2	0	102	38	26
1	17	19	3	3	166	0	1	1	0.850280613957875	0.9	0.457754392376955	NaN	NaN	NaN	83	11	1	1	NaN	NaN	102	38	26
1	17	19	3	3	167	0	1	1	0.730577007422835	1	0.71048812105073	NaN	NaN	NaN	67	64	1	1	NaN	NaN	102	38	26
1	17	19	3	3	168	1	1	0	1.1132819783008	0.7	1.11783612017098	NaN	NaN	NaN	74	75	4	0	NaN	NaN	102	38	26
1	17	19	3	3	169	0	1	1	0.700074044852227	0.8	0.393810573335941	NaN	NaN	NaN	69	59	1	1	NaN	NaN	102	38	26
1	17	19	3	3	170	0	1	1	1.79497011952044	0.9	0.460420846280613	1	0.7	2.35311988139802	65	42	1	1	1	1	102	38	26
1	17	19	3	3	171	1	1	0	2.67948095681204	0.7	1.38091893350065	NaN	NaN	NaN	48	95	2	0	NaN	NaN	102	38	26
1	17	19	3	3	172	1	1	0	1.50001391521	0.7	0.80107805262378	NaN	NaN	NaN	61	77	2	0	NaN	NaN	102	38	26
1	17	19	3	3	173	1	1	0	1.81381329813958	0.9	1.34986582515558	NaN	NaN	NaN	64	90	2	0	NaN	NaN	102	38	26
1	17	19	3	3	174	1	1	0	4.43986193733072	0.9	0.398705139654339	NaN	NaN	NaN	80	25	2	0	NaN	NaN	102	38	26
1	17	19	3	3	175	0	1	1	1.60924842796085	0.8	0.898760489126289	1	0.7	2.18643509726826	42	1	1	1	1	1	102	38	26
1	17	19	3	3	176	1	2	1	1.37721700232869	0.8	0.324047181435162	NaN	NaN	NaN	46	85	1	1	NaN	NaN	102	38	26
1	17	19	3	3	177	1	2	1	1.36778514397447	0.8	0.498428873845114	NaN	NaN	NaN	87	65	3	1	NaN	NaN	102	38	26
1	17	19	3	3	178	1	2	1	2.6462715047448	0.9	0.373268733237637	NaN	NaN	NaN	69	89	1	1	NaN	NaN	102	38	26
1	17	19	3	3	179	1	2	1	1.41477160629365	0.7	1.43135005130534	NaN	NaN	NaN	89	6	3	1	NaN	NaN	102	38	26
1	17	19	3	3	180	0	1	1	1.55394395879848	1	0.309240782517009	1	0.8	1.88204814348137	56	87	1	1	1	1	102	38	26
1	17	19	3	3	181	0	1	1	1.24438151125578	1	0.284216236297652	NaN	NaN	NaN	81	25	1	1	NaN	NaN	102	38	26
1	17	19	3	3	182	1	1	0	1.31708223765527	1	0.393906326738943	NaN	NaN	NaN	45	60	2	0	NaN	NaN	102	38	26
1	17	19	3	3	183	0	1	1	1.9523894422302	1	0.715249631670304	NaN	NaN	NaN	96	93	1	1	NaN	NaN	102	38	26
1	17	19	3	3	184	1	1	0	1.38871226107876	0.9	0.38264464592794	NaN	NaN	NaN	43	88	2	0	NaN	NaN	102	38	26
1	17	19	3	3	185	0	1	1	1.37338936509623	1	0.319865253019088	1	0.7	1.42226540056436	79	72	1	1	3	1	102	38	26
1	17	19	3	3	186	0	1	1	0.635149557369005	1	0.210977984330384	NaN	NaN	NaN	96	31	1	1	NaN	NaN	102	38	26
1	17	19	3	3	187	1	2	1	3.04906567053258	1	0.215965596937167	NaN	NaN	NaN	89	63	1	1	NaN	NaN	102	38	26
1	17	19	3	3	188	0	1	1	1.14409120746059	0.9	0.0000693863985361531	NaN	NaN	NaN	84	52	1	1	NaN	NaN	102	38	26
1	17	19	3	3	189	0	1	1	0.729096709076839	1	0.316937606588908	NaN	NaN	NaN	71	34	1	1	NaN	NaN	102	38	26
1	17	19	3	3	190	1	2	1	1.70110091817623	0.9	0.282249331979983	1	0.8	1.32250003927402	44	11	1	1	1	1	102	38	26
1	17	19	3	3	191	1	1	0	1.49358704153128	1	0.179654519044561	NaN	NaN	NaN	71	38	2	0	NaN	NaN	102	38	26
1	17	19	3	3	192	0	1	1	1.23712423803881	0.8	0.413009007665096	NaN	NaN	NaN	94	93	3	1	NaN	NaN	102	38	26
1	17	19	3	3	193	0	1	1	1.04584903193536	1	0.277548951973586	NaN	NaN	NaN	93	4	1	1	NaN	NaN	102	38	26
1	17	19	3	3	194	0	1	1	1.20344819797465	1	0.268955652700242	NaN	NaN	NaN	40	11	1	1	NaN	NaN	102	38	26
1	17	19	3	3	195	0	1	1	1.36406881143121	0.9	0.150871237608953	1	0.7	1.7399272692528	77	33	1	1	3	1	102	38	26
1	17	19	3	3	196	1	1	0	0.930505746814742	0.9	0.326652305873722	NaN	NaN	NaN	66	9	2	0	NaN	NaN	102	38	26
1	17	19	3	3	197	1	2	1	2.53998218741181	0.8	1.87160783792206	NaN	NaN	NaN	62	44	1	1	NaN	NaN	102	38	26
1	17	19	3	3	198	1	1	0	1.69726134962839	1	0.28621209690391	NaN	NaN	NaN	64	57	2	0	NaN	NaN	102	38	26
1	17	19	3	3	199	1	2	1	1.88482113110804	1	0.434630868003296	NaN	NaN	NaN	81	38	1	1	NaN	NaN	102	38	26
